"11329","add_to_cart","Meat","Food","4.99","144.86","14","4","2017-06-23 16:55:13 UTC"

"13903","add_to_cart","Medicines","Medical Products","20.99","188.37999999999997","12","4","2017-06-23 16:55:15 UTC"

"12427","add_to_cart","Frozen Foods","Food","6.99","82.4","10","4","2017-06-23 16:55:15 UTC"

"10725","add_to_cart","Canned Foods","Food","6.99","26.910000000000004","9","3","2017-06-23 16:55:16 UTC"

"10465","add_to_cart","Diapers","Medical Products","10.0","56.42","10","4","2017-06-23 16:55:16 UTC"

"15080","add_to_cart","Frozen Foods","Food","6.99","200.87","13","4","2017-06-23 16:55:17 UTC"

"14420","add_to_cart","Popcorn","Food","0.99","33.93","7","4","2017-06-23 16:55:18 UTC"

"13691","add_to_cart","Cigarettes","Others","10.99","200.89","11","4","2017-06-23 16:55:20 UTC"

"14072","add_to_cart","Canned Foods","Food","6.99","21.950000000000003","5","3","2017-06-23 16:55:20 UTC"

"12523","add_to_cart","Cleaning Products","Home Products","3.39","3.39","1","1","2017-06-23 16:55:21 UTC"

"13950","add_to_cart","Spices","Food","15.99","64.94","6","3","2017-06-23 16:55:23 UTC"

"15081","add_to_cart","Canned Foods","Food","6.99","193.67999999999998","12","5","2017-06-23 16:55:24 UTC"

"14752","add_to_cart","Personal Care","Home Products","4.99","86.93","7","2","2017-06-23 16:55:24 UTC"

"10345","add_to_cart","Baby wash","Toiletries","7.99","64.78","12","4","2017-06-23 16:55:25 UTC"

"10420","add_to_cart","Popcorn","Food","0.99","35.89","11","4","2017-06-23 16:55:26 UTC"

"15302","add_to_cart","Canned Foods","Food","6.99","50.89","11","3","2017-06-23 16:55:26 UTC"

"11013","add_to_cart","Club Soda","Drinks","2.99","11.96","4","1","2017-06-23 16:55:28 UTC"

"10153","add_to_cart","Diapers","Medical Products","10.0","44.36","5","4","2017-06-23 16:55:29 UTC"

"11818","add_to_cart","Spices","Food","15.99","124.95","5","2","2017-06-23 16:55:29 UTC"

"11117","add_to_cart","Diapers","Medical Products","10.0","96.89000000000001","15","4","2017-06-23 16:55:32 UTC"

"15414","add_to_cart","Canned Foods","Food","6.99","22.93","7","3","2017-06-23 16:55:32 UTC"

"13818","add_to_cart","Medicines","Medical Products","20.99","144.95","5","2","2017-06-23 16:55:33 UTC"

"10044","add_to_cart","Club Soda","Drinks","2.99","5.98","2","1","2017-06-23 16:55:34 UTC"

"10400","add_to_cart","Wipes","Toiletries","4.49","19.65","5","3","2017-06-23 16:55:34 UTC"

"11690","add_to_cart","Canned Foods","Food","6.99","20.93","7","3","2017-06-23 16:55:35 UTC"

"10263","add_to_cart","Frozen Foods","Food","6.99","168.89","11","4","2017-06-23 16:55:35 UTC"

"15300","add_to_cart","Cheese","Food","3.99","88.9","10","3","2017-06-23 16:55:36 UTC"

"10145","add_to_cart","Cigarettes","Others","10.99","323.82","18","4","2017-06-23 16:55:36 UTC"

"10773","add_to_cart","Cigarettes","Others","10.99","152.34","16","4","2017-06-23 16:55:37 UTC"

"10273","add_to_cart","Cigarettes","Others","10.99","212.88","12","4","2017-06-23 16:55:37 UTC"

"14128","add_to_cart","Medicines","Medical Products","20.99","134.95","5","2","2017-06-23 16:55:39 UTC"

"12378","add_to_cart","Diapers","Medical Products","10.0","42.43","8","4","2017-06-23 16:55:40 UTC"

"11551","add_to_cart","Canned Foods","Food","6.99","138.85","15","4","2017-06-23 16:55:40 UTC"

"10217","add_to_cart","Medicines","Medical Products","20.99","200.89","11","3","2017-06-23 16:55:41 UTC"

"11756","add_to_cart","Frozen Foods","Food","6.99","142.57999999999998","12","4","2017-06-23 16:55:41 UTC"

"13822","add_to_cart","Frozen Foods","Food","6.99","157.9","10","4","2017-06-23 16:55:42 UTC"

"14642","add_to_cart","Baby wash","Toiletries","7.99","219.55999999999997","14","4","2017-06-23 16:55:43 UTC"

"14453","add_to_cart","Cigarettes","Others","10.99","130.92","8","4","2017-06-23 16:55:45 UTC"

"13206","add_to_cart","Cigarettes","Others","10.99","260.86999999999995","13","4","2017-06-23 16:55:46 UTC"

"14376","add_to_cart","Beer","Drinks","2.99","53.92","12","3","2017-06-23 16:55:46 UTC"

"14919","add_to_cart","Cheese","Food","3.99","91.92","8","3","2017-06-23 16:55:47 UTC"

"11112","add_to_cart","Diapers","Medical Products","10.0","100.89000000000001","12","4","2017-06-23 16:55:48 UTC"

"14597","add_to_cart","Pet Supplies","Food","4.99","53.59","11","4","2017-06-23 16:55:49 UTC"

"11911","add_to_cart","Popcorn","Food","0.99","38.910000000000004","9","4","2017-06-23 16:55:49 UTC"

"13195","add_to_cart","Oatmeal","Food","2.49","45.43","8","4","2017-06-23 16:55:50 UTC"

"10020","add_to_cart","Diapers","Medical Products","10.0","157.36","19","5","2017-06-23 16:55:51 UTC"

"10347","add_to_cart","Popcorn","Food","0.99","61.81","19","4","2017-06-23 16:55:52 UTC"

"15461","add_to_cart","Canned Foods","Food","6.99","11.97","3","3","2017-06-23 16:55:53 UTC"

"13803","add_to_cart","Condiments","Food","5.99","63.830000000000005","17","5","2017-06-23 16:55:54 UTC"

"11811","add_to_cart","Popcorn","Food","0.99","41.870000000000005","13","4","2017-06-23 16:55:55 UTC"

"11028","add_to_cart","Popcorn","Food","0.99","43.89","11","4","2017-06-23 16:55:55 UTC"

"15199","add_to_cart","Popcorn","Food","0.99","26.919999999999998","8","4","2017-06-23 16:55:56 UTC"

"10195","add_to_cart","Cheese","Food","3.99","229.87","13","4","2017-06-23 16:55:57 UTC"

"13787","add_to_cart","Spices","Food","15.99","99.92","8","3","2017-06-23 16:55:57 UTC"

"12539","add_to_cart","Cheese","Food","3.99","76.88000000000001","12","5","2017-06-23 16:55:58 UTC"

"15113","add_to_cart","Medicines","Medical Products","20.99","206.90999999999997","9","3","2017-06-23 16:55:59 UTC"

"14646","add_to_cart","Frozen Foods","Food","6.99","89.88","12","4","2017-06-23 16:56:00 UTC"

"10746","add_to_cart","Beer","Drinks","2.99","96.91000000000001","10","4","2017-06-23 16:56:01 UTC"

"15300","add_to_cart","Cheese","Food","3.99","84.93","7","3","2017-06-23 16:56:01 UTC"

"15336","add_to_cart","Canned Foods","Food","6.99","49.870000000000005","13","3","2017-06-23 16:56:02 UTC"

"14985","add_to_cart","Popcorn","Food","0.99","43.89","11","4","2017-06-23 16:56:02 UTC"

"14894","add_to_cart","Spices","Food","15.99","184.89","11","4","2017-06-23 16:56:03 UTC"

"15596","add_to_cart","Popcorn","Food","0.99","26.89","11","4","2017-06-23 16:56:03 UTC"

"11378","add_to_cart","Frozen Foods","Food","6.99","133.9","10","3","2017-06-23 16:56:04 UTC"

"10837","add_to_cart","Medicines","Medical Products","20.99","78.63","7","3","2017-06-23 16:56:04 UTC"

"10513","add_to_cart","Condiments","Food","5.99","31.900000000000006","10","4","2017-06-23 16:56:05 UTC"

"13369","add_to_cart","Personal Care","Home Products","4.99","92.91","9","3","2017-06-23 16:56:06 UTC"

"12800","add_to_cart","Canned Foods","Food","6.99","29.93","7","3","2017-06-23 16:56:08 UTC"

"11251","add_to_cart","Spices","Food","15.99","95.81","9","3","2017-06-23 16:56:08 UTC"

"13184","add_to_cart","Chips","Food","1.99","24.9","10","2","2017-06-23 16:56:09 UTC"

"12131","add_to_cart","Cheese","Food","3.99","134.75","15","4","2017-06-23 16:56:10 UTC"

"14570","add_to_cart","Canned Foods","Food","6.99","44.9","10","4","2017-06-23 16:56:11 UTC"

"13406","add_to_cart","Popcorn","Food","0.99","40.88","12","4","2017-06-23 16:56:12 UTC"

"10561","add_to_cart","Cigarettes","Others","10.99","144.87","13","4","2017-06-23 16:56:12 UTC"

"11925","add_to_cart","Popcorn","Food","0.99","31.9","10","4","2017-06-23 16:56:13 UTC"

"12751","add_to_cart","Sports Drink","Drinks","2.99","58.92","8","4","2017-06-23 16:56:13 UTC"

"14466","add_to_cart","Office Supplies","Home Products","12.99","269.86","14","4","2017-06-23 16:56:14 UTC"

"12262","add_to_cart","Medicines","Medical Products","20.99","234.89","11","4","2017-06-23 16:56:15 UTC"

"12716","add_to_cart","Cigarettes","Others","10.99","72.61999999999999","8","4","2017-06-23 16:56:16 UTC"

"11722","add_to_cart","Meat","Food","4.99","86.88","12","4","2017-06-23 16:56:17 UTC"

"15175","add_to_cart","Cigarettes","Others","10.99","127.91","9","4","2017-06-23 16:56:18 UTC"

"13261","add_to_cart","Cheese","Food","3.99","95.94","6","4","2017-06-23 16:56:18 UTC"

"14710","add_to_cart","Popcorn","Food","0.99","26.91","9","4","2017-06-23 16:56:19 UTC"

"13929","add_to_cart","Sea Food","Food","12.99","205.82","18","5","2017-06-23 16:56:19 UTC"

"12243","add_to_cart","Office Supplies","Home Products","12.99","67.5","10","3","2017-06-23 16:56:20 UTC"

"12619","add_to_cart","Popcorn","Food","0.99","35.870000000000005","13","4","2017-06-23 16:56:21 UTC"

"10012","add_to_cart","Wipes","Toiletries","4.49","42.18","12","4","2017-06-23 16:56:22 UTC"

"12138","add_to_cart","Cheese","Food","3.99","72.9","10","4","2017-06-23 16:56:24 UTC"

"10930","add_to_cart","Sea Food","Food","12.99","346.78","22","5","2017-06-23 16:56:25 UTC"

"12670","add_to_cart","Pet Supplies","Food","4.99","123.44000000000001","16","5","2017-06-23 16:56:25 UTC"

"15324","add_to_cart","Spices","Food","15.99","229.88","12","4","2017-06-23 16:56:26 UTC"

"11424","add_to_cart","Wipes","Toiletries","4.49","48.88","12","3","2017-06-23 16:56:26 UTC"

"12075","add_to_cart","Sea Food","Food","12.99","162.89000000000001","15","5","2017-06-23 16:56:27 UTC"

"13322","add_to_cart","Cigarettes","Others","10.99","231.82999999999998","17","4","2017-06-23 16:56:27 UTC"

"14701","add_to_cart","Canned Foods","Food","6.99","42.89000000000001","11","4","2017-06-23 16:56:29 UTC"

"14662","add_to_cart","Kitchen Items","Home Products","8.99","55.82","8","5","2017-06-23 16:56:29 UTC"

"10576","add_to_cart","Personal Care","Home Products","4.99","132.47","13","4","2017-06-23 16:56:30 UTC"

"10130","add_to_cart","Spices","Food","15.99","218.88","12","4","2017-06-23 16:56:30 UTC"

"13176","add_to_cart","Baby wash","Toiletries","7.99","80.82","18","4","2017-06-23 16:56:31 UTC"

"10507","add_to_cart","Canned Foods","Food","6.99","17.950000000000003","5","3","2017-06-23 16:56:32 UTC"

"12375","add_to_cart","Sea Food","Food","12.99","96.9","10","4","2017-06-23 16:56:33 UTC"

"13643","add_to_cart","Canned Foods","Food","6.99","50.870000000000005","13","3","2017-06-23 16:56:34 UTC"

"10534","add_to_cart","Cheese","Food","3.99","136.87","13","4","2017-06-23 16:56:35 UTC"

"12965","add_to_cart","Popcorn","Food","0.99","42.86","14","4","2017-06-23 16:56:35 UTC"

"13602","add_to_cart","Canned Foods","Food","6.99","42.900000000000006","10","3","2017-06-23 16:56:37 UTC"

"15108","add_to_cart","Popcorn","Food","0.99","31.88","12","4","2017-06-23 16:56:38 UTC"

"12418","add_to_cart","Condiments","Food","5.99","145.85","15","5","2017-06-23 16:56:39 UTC"

"10151","add_to_cart","Frozen Foods","Food","6.99","188.81","19","6","2017-06-23 16:56:40 UTC"

"13919","add_to_cart","Spices","Food","15.99","212.87","13","3","2017-06-23 16:56:40 UTC"

"15230","add_to_cart","Sea Food","Food","12.99","224.89","11","4","2017-06-23 16:56:42 UTC"

"14008","add_to_cart","Condiments","Food","5.99","41.870000000000005","13","5","2017-06-23 16:56:43 UTC"

"10625","add_to_cart","Frozen Foods","Food","6.99","92.25","11","4","2017-06-23 16:56:44 UTC"

"12180","add_to_cart","Cigarettes","Others","10.99","186.92000000000002","8","4","2017-06-23 16:56:44 UTC"

"13916","add_to_cart","Cigarettes","Others","10.99","286.83","17","4","2017-06-23 16:56:45 UTC"

"14989","add_to_cart","Medicines","Medical Products","20.99","145.60999999999999","7","3","2017-06-23 16:56:46 UTC"

"13089","add_to_cart","Canned Foods","Food","6.99","47.89","11","3","2017-06-23 16:56:46 UTC"

"13643","add_to_cart","Cleaning Products","Home Products","3.39","45.44","10","4","2017-06-23 16:56:47 UTC"

"14738","add_to_cart","Chips","Food","1.99","17.93","7","2","2017-06-23 16:56:48 UTC"

"10738","add_to_cart","Spices","Food","15.99","172.89999999999998","10","4","2017-06-23 16:56:48 UTC"

"10121","add_to_cart","Canned Foods","Food","6.99","41.79","11","4","2017-06-23 16:56:49 UTC"

"12113","add_to_cart","Personal Care","Home Products","4.99","133.94","6","2","2017-06-23 16:56:51 UTC"

"10766","add_to_cart","Popcorn","Food","0.99","17.14","6","3","2017-06-23 16:56:52 UTC"

"15531","add_to_cart","Cigarettes","Others","10.99","175.9","10","4","2017-06-23 16:56:52 UTC"

"13797","add_to_cart","Canned Foods","Food","6.99","56.86","14","3","2017-06-23 16:56:53 UTC"

"11294","add_to_cart","Cheese","Food","3.99","154.9","10","4","2017-06-23 16:56:53 UTC"

"10205","add_to_cart","Diapers","Medical Products","10.0","120.88000000000001","13","4","2017-06-23 16:56:54 UTC"

"10137","add_to_cart","Sports Drink","Drinks","2.99","59.400000000000006","10","4","2017-06-23 16:56:55 UTC"

"12355","add_to_cart","Spices","Food","15.99","225.81","19","6","2017-06-23 16:56:57 UTC"

"12399","add_to_cart","Canned Foods","Food","6.99","22.93","7","3","2017-06-23 16:56:58 UTC"

"11154","add_to_cart","Diapers","Medical Products","10.0","73.94","10","4","2017-06-23 16:56:58 UTC"

"13691","add_to_cart","Sea Food","Food","12.99","239.85999999999999","14","5","2017-06-23 16:56:59 UTC"

"13903","add_to_cart","Frozen Foods","Food","6.99","216.33999999999997","16","5","2017-06-23 16:57:00 UTC"

"11050","add_to_cart","Pet Supplies","Food","4.99","80.04","16","4","2017-06-23 16:57:01 UTC"

"10345","add_to_cart","Pet Supplies","Food","4.99","89.73","17","5","2017-06-23 16:57:01 UTC"

"12357","add_to_cart","Cheese","Food","3.99","100.91999999999999","8","4","2017-06-23 16:57:02 UTC"

"11154","add_to_cart","Cheese","Food","3.99","168.88","12","4","2017-06-23 16:57:03 UTC"

"12427","add_to_cart","Cheese","Food","3.99","98.36000000000001","14","5","2017-06-23 16:57:05 UTC"

"15511","add_to_cart","Condiments","Food","5.99","80.73","11","4","2017-06-23 16:57:06 UTC"

"12523","add_to_cart","Lotion","Beauty Products","3.89","22.84","6","2","2017-06-23 16:57:07 UTC"

"11571","add_to_cart","Canned Foods","Food","6.99","42.879999999999995","12","3","2017-06-23 16:57:07 UTC"

"15080","add_to_cart","Cheese","Food","3.99","208.85","15","5","2017-06-23 16:57:08 UTC"

"11523","add_to_cart","Condiments","Food","5.99","48.85","15","5","2017-06-23 16:57:09 UTC"

"10927","add_to_cart","Wine","Drinks","30.99","123.96","4","1","2017-06-23 16:57:10 UTC"

"11013","add_to_cart","Chips","Food","1.99","17.93","7","2","2017-06-23 16:57:11 UTC"

"14124","add_to_cart","Cigarettes","Others","10.99","244.9","10","4","2017-06-23 16:57:12 UTC"

"11428","add_to_cart","Condiments","Food","5.99","47.86","14","5","2017-06-23 16:57:13 UTC"

"11117","add_to_cart","Beer","Drinks","2.99","111.84000000000002","20","5","2017-06-23 16:57:14 UTC"

"15081","add_to_cart","Cheese","Food","3.99","205.64999999999998","15","6","2017-06-23 16:57:15 UTC"

"13460","add_to_cart","Fresh Fruits","Food","3.49","154.1","10","3","2017-06-23 16:57:16 UTC"

"14420","add_to_cart","Condiments","Food","5.99","57.89","11","5","2017-06-23 16:57:17 UTC"

"14072","add_to_cart","Popcorn","Food","0.99","25.910000000000004","9","4","2017-06-23 16:57:18 UTC"

"13818","add_to_cart","Cigarettes","Others","10.99","155.94","6","3","2017-06-23 16:57:21 UTC"

"10490","add_to_cart","Popcorn","Food","0.99","27.900000000000002","10","4","2017-06-23 16:57:21 UTC"

"14959","add_to_cart","Condiments","Food","5.99","62.84","16","5","2017-06-23 16:57:23 UTC"

"14937","add_to_cart","Condiments","Food","5.99","36.9","10","5","2017-06-23 16:57:24 UTC"

"15162","add_to_cart","Pet Supplies","Food","4.99","72.11","9","4","2017-06-23 16:57:24 UTC"

"15302","add_to_cart","Popcorn","Food","0.99","51.88","12","4","2017-06-23 16:57:25 UTC"

"10925","add_to_cart","Sea Food","Food","12.99","167.85","15","5","2017-06-23 16:57:26 UTC"

"13822","add_to_cart","Sea Food","Food","12.99","196.87","13","5","2017-06-23 16:57:27 UTC"

"11690","add_to_cart","Popcorn","Food","0.99","23.9","10","4","2017-06-23 16:57:28 UTC"

"10273","add_to_cart","Oatmeal","Food","2.49","217.85999999999999","14","5","2017-06-23 16:57:29 UTC"

"11818","add_to_cart","Cheese","Food","3.99","136.92000000000002","8","3","2017-06-23 16:57:30 UTC"

"11911","add_to_cart","Condiments","Food","5.99","68.86000000000001","14","5","2017-06-23 16:57:30 UTC"

"10773","add_to_cart","Diapers","Medical Products","10.0","162.34","17","5","2017-06-23 16:57:31 UTC"

"12378","add_to_cart","Beer","Drinks","2.99","45.42","9","5","2017-06-23 16:57:32 UTC"

"15005","add_to_cart","Cigarettes","Others","10.99","122.86999999999999","13","4","2017-06-23 16:57:33 UTC"

"10020","add_to_cart","Beer","Drinks","2.99","166.33","22","6","2017-06-23 16:57:36 UTC"

"15300","add_to_cart","Kitchen Items","Home Products","8.99","124.86000000000001","14","4","2017-06-23 16:57:36 UTC"

"14842","add_to_cart","Cheese","Food","3.99","274.84000000000003","16","4","2017-06-23 16:57:38 UTC"

"10347","add_to_cart","Condiments","Food","5.99","73.79","21","5","2017-06-23 16:57:41 UTC"

"10400","add_to_cart","Kitchen Items","Home Products","8.99","55.61","9","4","2017-06-23 16:57:42 UTC"

"11353","add_to_cart","Popcorn","Food","0.99","19.919999999999998","8","4","2017-06-23 16:57:45 UTC"

"11756","add_to_cart","Spices","Food","15.99","190.54999999999998","15","5","2017-06-23 16:57:45 UTC"

"14642","add_to_cart","Cheese","Food","3.99","239.51","19","5","2017-06-23 16:57:49 UTC"

"13787","add_to_cart","Cheese","Food","3.99","119.87","13","4","2017-06-23 16:57:49 UTC"

"10263","add_to_cart","Spices","Food","15.99","184.88","12","5","2017-06-23 16:57:50 UTC"

"15113","add_to_cart","Spices","Food","15.99","286.85999999999996","14","4","2017-06-23 16:57:52 UTC"

"14945","add_to_cart","Pet Supplies","Food","4.99","110.85","15","4","2017-06-23 16:57:52 UTC"

"14919","add_to_cart","Cigarettes","Others","10.99","113.9","10","4","2017-06-23 16:57:54 UTC"

"10195","add_to_cart","Sea Food","Food","12.99","255.85","15","5","2017-06-23 16:57:55 UTC"

"15199","add_to_cart","Condiments","Food","5.99","44.89","11","5","2017-06-23 16:57:56 UTC"

"14960","add_to_cart","Baby wash","Toiletries","7.99","68.51","9","3","2017-06-23 16:57:57 UTC"

"13178","add_to_cart","Cigarettes","Others","10.99","108.91999999999999","8","4","2017-06-23 16:57:57 UTC"

"14597","add_to_cart","Sports Drink","Drinks","2.99","59.57000000000001","13","5","2017-06-23 16:57:59 UTC"

"11028","add_to_cart","Condiments","Food","5.99","55.870000000000005","13","5","2017-06-23 16:58:01 UTC"

"14646","add_to_cart","Spices","Food","15.99","169.82999999999998","17","5","2017-06-23 16:58:01 UTC"

"15461","add_to_cart","Condiments","Food","5.99","29.939999999999998","6","4","2017-06-23 16:58:03 UTC"

"14570","add_to_cart","Sports Drink","Drinks","2.99","59.85","15","5","2017-06-23 16:58:05 UTC"

"15596","add_to_cart","Condiments","Food","5.99","44.86","14","5","2017-06-23 16:58:06 UTC"

"12539","add_to_cart","Cigarettes","Others","10.99","109.85000000000001","15","6","2017-06-23 16:58:07 UTC"

"12243","add_to_cart","Pet Supplies","Food","4.99","87.46000000000001","14","4","2017-06-23 16:58:07 UTC"

"13261","add_to_cart","Sports Drink","Drinks","2.99","107.9","10","5","2017-06-23 16:58:08 UTC"

"13195","add_to_cart","Beer","Drinks","2.99","48.42","9","5","2017-06-23 16:58:08 UTC"

"15300","add_to_cart","Cigarettes","Others","10.99","139.88","12","4","2017-06-23 16:58:09 UTC"

"10465","add_to_cart","Beer","Drinks","2.99","65.39","13","5","2017-06-23 16:58:11 UTC"

"14466","add_to_cart","Frozen Foods","Food","6.99","304.81","19","5","2017-06-23 16:58:11 UTC"

"14710","add_to_cart","Condiments","Food","5.99","44.879999999999995","12","5","2017-06-23 16:58:12 UTC"

"10725","add_to_cart","Popcorn","Food","0.99","28.890000000000004","11","4","2017-06-23 16:58:15 UTC"

"14955","add_to_cart","Office Supplies","Home Products","12.99","223.85999999999999","14","3","2017-06-23 16:58:15 UTC"

"11551","add_to_cart","Cheese","Food","3.99","146.82999999999998","17","5","2017-06-23 16:58:16 UTC"

"14985","add_to_cart","Condiments","Food","5.99","61.86","14","5","2017-06-23 16:58:17 UTC"

"11424","add_to_cart","Spices","Food","15.99","128.83","17","4","2017-06-23 16:58:20 UTC"

"11378","add_to_cart","Cheese","Food","3.99","141.88","12","4","2017-06-23 16:58:21 UTC"

"10501","add_to_cart","Pet Supplies","Food","4.99","37.010000000000005","9","3","2017-06-23 16:58:23 UTC"

"10507","add_to_cart","Popcorn","Food","0.99","18.94","6","4","2017-06-23 16:58:25 UTC"

"11925","add_to_cart","Condiments","Food","5.99","37.89","11","5","2017-06-23 16:58:26 UTC"

"15336","add_to_cart","Popcorn","Food","0.99","54.82000000000001","18","4","2017-06-23 16:58:27 UTC"

"10746","add_to_cart","Condiments","Food","5.99","120.87","14","5","2017-06-23 16:58:30 UTC"

"12670","add_to_cart","Spices","Food","15.99","155.42000000000002","18","6","2017-06-23 16:58:34 UTC"

"10217","add_to_cart","Frozen Foods","Food","6.99","235.83999999999997","16","4","2017-06-23 16:58:34 UTC"

"10151","add_to_cart","Kitchen Items","Home Products","8.99","224.77","23","7","2017-06-23 16:58:35 UTC"

"10012","add_to_cart","Condiments","Food","5.99","54.16","14","5","2017-06-23 16:58:37 UTC"

"11112","add_to_cart","Condiments","Food","5.99","112.87000000000002","14","5","2017-06-23 16:58:37 UTC"

"14989","add_to_cart","Spices","Food","15.99","225.56","12","4","2017-06-23 16:58:38 UTC"

"11811","add_to_cart","Condiments","Food","5.99","59.84","16","5","2017-06-23 16:58:39 UTC"

"11251","add_to_cart","Kitchen Items","Home Products","8.99","104.8","10","4","2017-06-23 16:58:39 UTC"

"12131","add_to_cart","Cigarettes","Others","10.99","167.72","18","5","2017-06-23 16:58:40 UTC"

"14752","add_to_cart","Medicines","Medical Products","20.99","170.89","11","3","2017-06-23 16:58:41 UTC"

"13797","add_to_cart","Popcorn","Food","0.99","59.83","17","4","2017-06-23 16:58:41 UTC"

"10534","add_to_cart","Sea Food","Food","12.99","201.82","18","5","2017-06-23 16:58:42 UTC"

"13916","add_to_cart","Sea Food","Food","12.99","312.81","19","5","2017-06-23 16:58:43 UTC"

"13919","add_to_cart","Cheese","Food","3.99","224.84","16","4","2017-06-23 16:58:46 UTC"

"12619","add_to_cart","Condiments","Food","5.99","41.86000000000001","14","5","2017-06-23 16:58:47 UTC"

"10561","add_to_cart","Diapers","Medical Products","10.0","174.87","16","5","2017-06-23 16:58:48 UTC"

"15086","add_to_cart","Cheese","Food","3.99","221.8","20","4","2017-06-23 16:58:48 UTC"

"15531","add_to_cart","Sea Food","Food","12.99","188.89000000000001","11","5","2017-06-23 16:58:49 UTC"

"15108","add_to_cart","Condiments","Food","5.99","55.84","16","5","2017-06-23 16:58:50 UTC"

"14738","add_to_cart","Canned Foods","Food","6.99","52.88","12","3","2017-06-23 16:58:50 UTC"

"10121","add_to_cart","Sports Drink","Drinks","2.99","47.769999999999996","13","5","2017-06-23 16:58:51 UTC"

"13643","add_to_cart","Pet Supplies","Food","4.99","55.42","12","5","2017-06-23 16:58:53 UTC"

"12418","add_to_cart","Meat","Food","4.99","170.8","20","6","2017-06-23 16:58:54 UTC"

"10044","add_to_cart","Chips","Food","1.99","9.96","4","2","2017-06-23 16:58:54 UTC"

"10837","add_to_cart","Spices","Food","15.99","158.57999999999998","12","4","2017-06-23 16:58:55 UTC"

"14128","add_to_cart","Cheese","Food","3.99","138.94","6","3","2017-06-23 16:58:56 UTC"

"13369","add_to_cart","Frozen Foods","Food","6.99","120.87","13","4","2017-06-23 16:58:57 UTC"

"10744","add_to_cart","Popcorn","Food","0.99","34.88","12","4","2017-06-23 16:58:58 UTC"

"15175","add_to_cart","Sea Food","Food","12.99","179.87","13","5","2017-06-23 16:59:01 UTC"

"10576","add_to_cart","Pet Supplies","Food","4.99","147.44","16","5","2017-06-23 16:59:02 UTC"

"14701","add_to_cart","Condiments","Food","5.99","48.88000000000001","12","5","2017-06-23 16:59:04 UTC"

"15080","add_to_cart","Oatmeal","Food","2.49","211.34","16","6","2017-06-23 16:59:06 UTC"

"10625","add_to_cart","Cheese","Food","3.99","104.22","14","5","2017-06-23 16:59:06 UTC"

"12262","add_to_cart","Spices","Food","15.99","314.84","16","5","2017-06-23 16:59:07 UTC"

"12357","add_to_cart","Cigarettes","Others","10.99","111.90999999999998","9","5","2017-06-23 16:59:08 UTC"

"11154","add_to_cart","Sea Food","Food","12.99","181.87","13","5","2017-06-23 16:59:10 UTC"

"10130","add_to_cart","Sea Food","Food","12.99","283.83","17","5","2017-06-23 16:59:10 UTC"

"13643","add_to_cart","Popcorn","Food","0.99","53.84","16","4","2017-06-23 16:59:12 UTC"

"15081","add_to_cart","Condiments","Food","5.99","223.61999999999998","18","7","2017-06-23 16:59:13 UTC"

"12144","add_to_cart","Canned Foods","Food","6.99","42.900000000000006","10","3","2017-06-23 16:59:15 UTC"

"13950","add_to_cart","Cigarettes","Others","10.99","119.89","11","4","2017-06-23 16:59:16 UTC"

"12355","add_to_cart","Kitchen Items","Home Products","8.99","270.76","24","7","2017-06-23 16:59:16 UTC"

"11050","add_to_cart","Kitchen Items","Home Products","8.99","89.03","17","5","2017-06-23 16:59:20 UTC"

"13880","add_to_cart","Popcorn","Food","0.99","13.920000000000002","8","2","2017-06-23 16:59:21 UTC"

"13406","add_to_cart","Condiments","Food","5.99","70.83000000000001","17","5","2017-06-23 16:59:22 UTC"

"12716","add_to_cart","Diapers","Medical Products","10.0","102.61999999999999","11","5","2017-06-23 16:59:24 UTC"

"12399","add_to_cart","Popcorn","Food","0.99","26.89","11","4","2017-06-23 16:59:25 UTC"

"14320","add_to_cart","Club Soda","Drinks","2.99","11.96","4","1","2017-06-23 16:59:27 UTC"

"11818","add_to_cart","Cigarettes","Others","10.99","180.88000000000002","12","4","2017-06-23 16:59:27 UTC"

"15005","add_to_cart","Diapers","Medical Products","10.0","152.87","16","5","2017-06-23 16:59:28 UTC"

"11154","add_to_cart","Beer","Drinks","2.99","88.89","15","5","2017-06-23 16:59:29 UTC"

"11117","add_to_cart","Condiments","Food","5.99","129.81","23","6","2017-06-23 16:59:32 UTC"

"15300","add_to_cart","Cigarettes","Others","10.99","179.81","19","5","2017-06-23 16:59:33 UTC"

"10490","add_to_cart","Condiments","Food","5.99","33.89","11","5","2017-06-23 16:59:36 UTC"

"14842","add_to_cart","Oatmeal","Food","2.49","277.33000000000004","17","5","2017-06-23 16:59:36 UTC"

"12751","add_to_cart","Cigarettes","Others","10.99","113.87","13","5","2017-06-23 16:59:37 UTC"

"15302","add_to_cart","Condiments","Food","5.99","75.84","16","5","2017-06-23 16:59:38 UTC"

